quarter,ticker,cik,metadata_status,item_202_8k_count,item_202_event_dates,item_202_accessions,primary_8k_docs,earnings_exhibit_docs,earnings_exhibit_doc_count,latest_periodic_form,latest_periodic_filing_date,latest_periodic_accession,latest_periodic_doc,primary_8k_cached_count,earnings_exhibit_cached_count,periodic_cached,ready_for_earnings_extraction,ready_for_periodic_extraction,quality_fail_reasons,audit_reasons,elapsed_seconds
2024Q2,LBRDK,1611983,ok,1,2024-05-08,0001611983-24-000014,lbrda-20240508x8k.htm,lbrda-20240508xex99d1.htm,1,10-Q,2024-05-08,0001558370-24-007273,lbrda-20240331x10q.htm,1,1,True,True,True,,ready,1.53
2024Q2,LBTYA,1570585,ok,3,2024-05-01;2024-05-01;2024-05-01,0001570585-24-000140;0001570585-24-000138;0001570585-24-000137,lbtya-20240501.htm;lbtya-20240501.htm;lbtya-20240501.htm,ex991q12024release-telenet.htm;ex991fixedincomeq12024rele.htm;ex991lgq12024pressrelease.htm,3,10-Q,2024-05-01,0001570585-24-000136,lbtya-20240331.htm,3,3,True,True,True,,ready,4.75
2024Q2,LBTYK,1570585,ok,3,2024-05-01;2024-05-01;2024-05-01,0001570585-24-000140;0001570585-24-000138;0001570585-24-000137,lbtya-20240501.htm;lbtya-20240501.htm;lbtya-20240501.htm,ex991q12024release-telenet.htm;ex991fixedincomeq12024rele.htm;ex991lgq12024pressrelease.htm,3,10-Q,2024-05-01,0001570585-24-000136,lbtya-20240331.htm,3,3,True,True,True,,ready,3.33
2024Q2,LC,1409970,ok,1,2024-04-30,0001409970-24-000021,lc-20240430.htm,q124exhibit991er.htm,1,10-Q,2024-05-01,0001409970-24-000024,lc-20240331.htm,1,1,True,True,True,,ready,3.85
2024Q2,LCID,1811210,ok,2,2024-04-09;2024-05-06,0001104659-24-045021;0001628280-24-020614,tm2411249d1_8k.htm;lcid-20240501.htm,tm2411249d1_ex99-1.htm;q1fy24ex991k.htm,2,10-Q,2024-05-06,0001628280-24-020633,lcid-20240331.htm,2,2,True,True,True,,ready,3.73
2024Q2,LCII,763744,ok,1,2024-05-08,0000763744-24-000057,lcii-20240508.htm,lcii-earningsreleaseq124qu.htm,1,10-Q,2024-05-08,0000763744-24-000059,lcii-20240331.htm,1,1,True,True,True,,ready,2.18
2024Q2,LCUT,874396,ok,1,2024-05-09,0001628280-24-021972,lcut-20240509.htm,ex99105092024.htm,1,10-Q,2024-05-09,0001628280-24-022257,lcut-20240331.htm,1,1,True,True,True,,ready,2.20
2024Q2,LDOS,1336920,ok,1,2024-04-30,0001336920-24-000034,ldos-20240430.htm,ldos032924q1pressreleaseex.htm,1,10-Q,2024-04-30,0001336920-24-000036,ldos-20240329.htm,1,1,True,True,True,,ready,1.96
2024Q2,LE,799288,ok,1,2024-06-05,0000950170-24-069064,le-20240327.htm,le-ex99_1.htm,1,10-Q,2024-06-05,0000950170-24-069354,le-20240503.htm,1,1,True,True,True,,ready,2.20
2024Q2,LECO,59527,ok,1,2024-04-25,0000059527-24-000013,leco-20240425x8k.htm,leco-20240425xex99d1.htm,1,10-Q,2024-04-25,0000059527-24-000015,leco-20240331x10q.htm,1,1,True,True,True,,ready,3.11
2024Q2,LEG,58492,ok,1,2024-04-30,0001193125-24-125271,d772534d8k.htm,d772534dex991.htm,1,10-Q,2024-05-08,0000058492-24-000338,leg-20240331.htm,1,1,True,True,True,,ready,2.92
2024Q2,LESL,1821806,ok,1,2024-05-08,0000950170-24-055703,lesl-20240508.htm,lesl-ex99_1.htm,1,10-Q,2024-05-09,0000950170-24-056120,lesl-20240330.htm,1,1,True,True,True,,ready,1.97
2024Q2,LFCR,1005286,ok,1,2024-04-01,0001005286-24-000041,lndc-20240401.htm,a991-lfcrbusinessupdatep.htm;a992-lifecorebiomedicali.htm,2,10-K,2024-03-20,0001005286-24-000030,lndc-20230528.htm,1,2,True,True,True,,ready,2.50
2024Q2,LFST,1845257,ok,1,2024-05-09,0000950170-24-056089,lfst-20240506.htm,lfst-ex99_1.htm;lfst-ex99_2.htm,2,10-Q,2024-05-09,0000950170-24-056989,lfst-20240331.htm,1,2,True,True,True,,ready,2.40
2024Q2,LFUS,889331,ok,1,2024-04-30,0000889331-24-000125,lfus-20240430.htm,q12024earningsreleaseex991.htm,1,10-Q,2024-05-01,0000889331-24-000129,lfus-20240330.htm,1,1,True,True,True,,ready,2.16
2024Q2,LGIH,1580670,ok,1,2024-04-30,0001580670-24-000026,lgih-20240430.htm,ex991earningsrelease33124.htm,1,10-Q,2024-04-30,0001580670-24-000029,lgih-20240331.htm,1,1,True,True,True,,ready,1.75
2024Q2,LH,920148,ok,1,2024-04-25,0000920148-24-000029,lh-20240425.htm,form8-kerex991forq12024.htm,1,10-Q,2024-04-30,0000920148-24-000032,lh-20240331.htm,1,1,True,True,True,,ready,1.91
2024Q2,LHX,202058,ok,1,2024-04-25,0000202058-24-000102,hrs-20240425.htm,exhibit991q1cy24earnings.htm,1,10-Q,2024-04-26,0000202058-24-000103,hrs-20240329.htm,1,1,True,True,True,,ready,2.24
2024Q2,LII,1069202,ok,1,2024-04-24,0001628280-24-017515,lii-20240424.htm,lii-2024331xexx991pressrel.htm,1,10-Q,2024-04-24,0001628280-24-017634,lii-20240331.htm,1,1,True,True,True,,ready,2.10
2024Q2,LILA,1712184,ok,1,2024-05-07,0001712184-24-000154,lila-20240507.htm,ex991toform_llaq12024earni.htm,1,10-Q,2024-05-07,0001712184-24-000153,lila-20240331.htm,1,1,True,True,True,,ready,2.44
2024Q2,LILAK,1712184,ok,1,2024-05-07,0001712184-24-000154,lila-20240507.htm,ex991toform_llaq12024earni.htm,1,10-Q,2024-05-07,0001712184-24-000153,lila-20240331.htm,1,1,True,True,True,,ready,2.21
2024Q2,LIN,1707925,ok,1,2024-05-02,0001654954-24-005420,linde_8k.htm,linde_ex991.htm,1,10-Q,2024-05-02,0001707925-24-000090,lin-20240331.htm,1,1,True,True,True,,ready,1.71
2024Q2,LITE,1633978,ok,1,2024-05-06,0001628280-24-020640,lite-20240506.htm,lite_ex991xq3fy24.htm,1,10-Q,2024-05-07,0001628280-24-020767,lite-20240330.htm,1,1,True,True,True,,ready,1.89
2024Q2,LIVN,1639691,ok,1,2024-05-01,0001639691-24-000054,livn-20240501.htm,a1q2024earningspressrelease.htm;exhibit99-q12024changein.htm,2,10-Q,2024-05-03,0001639691-24-000060,livn-20240331.htm,1,1,True,True,True,earnings_exhibit:exhibit_not_earnings_like,ready,2.17
2024Q2,LKQ,1065696,ok,1,2024-04-23,0001065696-24-000081,lkq-20240423.htm,exhibit991.htm,1,10-Q,2024-04-23,0001065696-24-000086,lkq-20240331.htm,1,1,True,True,True,,ready,2.09
2024Q2,LLY,59478,ok,1,2024-04-30,0000059478-24-000116,lly-20240430.htm,q124lillysalesandearningsp.htm,1,10-Q,2024-04-30,0000059478-24-000118,lly-20240331.htm,1,1,True,True,True,,ready,2.78
2024Q2,LMB,1606163,ok,1,2024-05-08,0001628280-24-021718,lmb-20240508.htm,a2024331ex991pr.htm;q12024_mayinvestorpresen.htm,2,10-Q,2024-05-08,0001628280-24-021719,lmb-20240331.htm,1,2,True,True,True,,ready,1.97
2024Q2,LNT,352541,ok,1,2024-05-03,0000352541-24-000054,lnt-20240502.htm,lnt050220248-kex991.htm,1,10-Q,2024-05-03,0000352541-24-000058,lnt-20240331.htm,1,1,True,True,True,,ready,2.30
2024Q2,LNTH,1521036,ok,1,2024-05-02,0001628280-24-019794,lnth-20240502.htm,exhibit991q12024earningspr.htm,1,10-Q,2024-05-02,0001628280-24-019798,lnth-20240331.htm,1,1,True,True,True,,ready,2.12
2024Q2,LOCO,1606366,ok,1,2024-05-02,0001606366-24-000025,loco-20240502x8k.htm,loco-20240502xex99d1.htm,1,10-Q,2024-05-03,0001606366-24-000028,loco-20240327x10q.htm,1,1,True,True,True,,ready,2.28
2024Q2,LOGI,1032975,ok,1,2024-04-30,0001032975-24-000015,logi-20240429.htm,exhibit991q4fy24.htm,1,10-K,2024-05-16,0001032975-24-000023,logi-20240331.htm,1,1,True,True,True,,ready,2.10
2024Q2,LOPE,1434588,ok,1,2024-05-07,0001558370-24-007038,lope-20240507x8k.htm,lope-20240507xex99d1.htm,1,10-Q,2024-05-07,0001558370-24-007046,lope-20240331x10q.htm,1,1,True,True,True,,ready,2.58
2024Q2,LOVE,1701758,ok,2,2024-04-11;2024-06-13,0001628280-24-015695;0001628280-24-027965,love-20240411.htm;love-20240613.htm,q4fy24pressrelease.htm;q1fy25pressrelease.htm,2,10-Q,2024-06-13,0001628280-24-028040,love-20240505.htm,2,2,True,True,True,,ready,2.79
2024Q2,LPG,1596993,ok,2,2024-05-15;2024-05-22,0001596993-24-000023;0001596993-24-000026,lpg-20240515x8k.htm;lpg-20240522x8k.htm,lpg-20240515xex99d1.htm;lpg-20240522xex99d1.htm,2,10-K,2024-05-29,0001596993-24-000030,lpg-20240331x10k.htm,2,2,True,True,True,,ready,3.46
2024Q2,LPLA,1397911,ok,1,2024-04-30,0001397911-24-000050,lpla-20240430.htm,a2024q1earningsrelease.htm,1,10-Q,2024-05-02,0001397911-24-000053,lpla-20240331.htm,1,1,True,True,True,,ready,2.33
2024Q2,LPSN,1102993,ok,1,2024-05-08,0001102993-24-000073,lpsn-20240508.htm,q12024livepersonex991press.htm,1,10-Q,2024-05-10,0001102993-24-000077,lpsn-20240331.htm,1,1,True,True,True,,ready,1.97
2024Q2,LQDT,1235468,ok,1,2024-05-09,0000950170-24-056217,lqdt-20240509.htm,lqdt-ex99_1.htm,1,10-Q,2024-05-09,0000950170-24-056643,lqdt-20240331.htm,1,1,True,True,True,,ready,2.12
2024Q2,LSTR,853816,ok,1,2024-04-25,0001193125-24-111541,d810636d8k.htm,d810636dex991.htm;d810636dex992.htm,2,10-Q,2024-05-03,0001193125-24-130360,d810885d10q.htm,1,2,True,True,True,,ready,2.01
2024Q2,LTH,1869198,ok,1,2024-05-01,0001869198-24-000022,lth-20240426.htm,lth-20240331xex991.htm,1,10-Q,2024-05-07,0001869198-24-000026,lth-20240331.htm,1,1,True,True,True,,ready,1.72
2024Q2,LULU,1397187,ok,1,2024-06-05,0001397187-24-000023,lulu-20240529.htm,lulu-20240428xex991.htm;lulu-20240428xex992.htm,2,10-Q,2024-06-05,0001397187-24-000024,lulu-20240428.htm,1,2,True,True,True,,ready,2.69
2024Q2,LUV,92380,ok,1,2024-04-25,0000092380-24-000053,luv-20240425.htm,er-3312024xerdoc.htm,1,10-Q,2024-04-26,0000092380-24-000055,luv-20240331.htm,1,1,True,True,True,,ready,2.15
2024Q2,LVS,1300514,ok,1,2024-04-17,0001300514-24-000064,lvs-20240417.htm,lvs_ex991x03312024.htm,1,10-Q,2024-04-19,0001300514-24-000070,lvs-20240331.htm,1,1,True,True,True,,ready,2.37
2024Q2,LXFR,1096056,ok,1,2024-04-30,0001096056-24-000028,lxfr-20240430.htm,q124earningspressrelease.htm,1,10-Q,2024-04-30,0001096056-24-000027,lxfr-20240331.htm,1,1,True,True,True,,ready,1.73
2024Q2,LXU,60714,ok,1,2024-04-29,0000950170-24-049926,lxu-20240429.htm,lxu-ex99_1.htm,1,10-Q,2024-04-30,0000950170-24-050522,lxu-20240331.htm,1,1,True,True,True,,ready,2.10
2024Q2,LYFT,1759509,ok,1,2024-05-07,0001759509-24-000064,lyft-20240507.htm,lyft-20240331xpressrelease.htm,1,10-Q,2024-05-09,0001759509-24-000069,lyft-20240331.htm,1,1,True,True,True,,ready,2.03
2024Q2,LYV,1335258,ok,1,2024-05-02,0001335258-24-000069,lyv-20240502.htm,lyv-2024q1xex991.htm,1,10-Q,2024-05-02,0001335258-24-000071,lyv-20240331.htm,1,1,True,True,True,,ready,2.20
2024Q2,LZ,1286139,ok,1,2024-05-07,0001286139-24-000052,lz-20240501.htm,lz-2024q1xexx991.htm,1,10-Q,2024-05-07,0001286139-24-000054,lz-20240331.htm,1,1,True,True,True,,ready,1.87
2024Q2,LZB,57131,ok,1,2024-06-17,0000057131-24-000027,lzb-20240617.htm,fy24q4pressrelease.htm,1,10-K,2024-06-17,0000057131-24-000028,lzb-20240427.htm,1,1,True,True,True,,ready,2.32
2024Q2,MA,1141391,ok,1,2024-05-01,0001141391-24-000085,ma-20240501.htm,ma03312024-exx991xearnings.htm,1,10-Q,2024-05-01,0001141391-24-000087,ma-20240331.htm,1,1,True,True,True,,ready,1.90
2024Q2,MAA,912595,ok,1,2024-05-01,0000950170-24-051311,maa-20240501.htm,maa-ex99_1.htm;maa-ex99_2.htm,2,10-Q,2024-05-02,0000950170-24-052131,maa-20240331.htm,1,2,True,True,True,,ready,3.63
2024Q2,MAC,912242,ok,1,2024-04-30,0000912242-24-000069,mac-20240430.htm,a2024q1-exhibit99111.htm,1,10-Q,2024-05-09,0000912242-24-000083,mac-20240331.htm,1,1,True,True,True,,ready,2.20
2024Q2,MAGN,41719,ok,1,2024-05-09,0000041719-24-000015,glt-20240509.htm,q12024earningsreleaseex-991.htm,1,10-Q,2024-05-09,0000041719-24-000018,glt-20240331.htm,1,1,True,True,True,,ready,2.03
2024Q2,MANH,1056696,ok,1,2024-04-23,0000950170-24-046886,manh-20240423.htm,manh-ex99_1.htm,1,10-Q,2024-04-26,0000950170-24-049203,manh-20240331.htm,1,1,True,True,True,,ready,2.51
2024Q2,MAR,1048286,ok,1,2024-05-01,0001628280-24-019458,mar-20240501.htm,mar-2024q1xearningsrelease.htm,1,10-Q,2024-05-01,0001628280-24-019494,mar-20240331.htm,1,1,True,True,True,,ready,2.35
2024Q2,MAS,62996,ok,1,2024-04-24,0000062996-24-000011,mas-20240424.htm,a331248-kex99.htm,1,10-Q,2024-04-24,0000062996-24-000012,mas-20240331.htm,1,1,True,True,True,,ready,2.84
2024Q2,MASI,937556,ok,1,2024-05-07,0000937556-24-000040,masi-20240507.htm,masi-20240507xex991.htm;masi-q12024xearningspres.htm,2,10-Q,2024-05-07,0000937556-24-000042,masi-20240330.htm,1,2,True,True,True,,ready,3.00
2024Q2,MAT,63276,ok,1,2024-04-23,0001628280-24-017375,mat-20240423.htm,matq12024earningsrelease.htm,1,10-Q,2024-04-30,0001628280-24-019341,mat-20240331.htm,1,1,True,True,True,,ready,1.99
2024Q2,MATV,1000623,ok,1,2024-05-08,0001000623-24-000015,matv-20240508.htm,ex991q12024earningsrelease.htm,1,10-Q,2024-05-09,0001000623-24-000020,matv-20240331.htm,1,1,True,True,True,,ready,2.40
2024Q2,MATW,63296,ok,1,2024-05-03,0000063296-24-000044,matw-20240502.htm,ex991_2q2024earningspr.htm;ex99222024earningstelec.htm,2,10-Q,2024-05-03,0000063296-24-000045,matw-20240331.htm,1,2,True,True,True,,ready,2.73
2024Q2,MATX,3453,ok,1,2024-04-30,0001558370-24-006268,matx-20240430x8k.htm,matx-20240430xex99d1.htm;matx-20240430xex99d2.htm,2,10-Q,2024-05-01,0001558370-24-006316,matx-20240331x10q.htm,1,2,True,True,True,,ready,3.15
2024Q2,MAX,1818383,ok,1,2024-05-01,0001818383-24-000035,max-20240430.htm,maxq12024-earningsreleasex.htm;maxq12024-shareholderlette.htm,2,10-Q,2024-05-02,0001818383-24-000038,max-20240331.htm,1,2,True,True,True,,ready,2.60
2024Q2,MBC,0001941365,ok,1,2024-05-07,0001941365-24-000066,mbc-20240507.htm,ex99-1xq12024pressrelease.htm,1,10-Q,2024-05-08,0001941365-24-000071,mbc-20240331.htm,1,1,True,True,True,,ready,1.91
2024Q2,MBLY,0001910139,ok,1,2024-04-25,0001104659-24-051512,tm2412284d1_8k.htm,tm2412284d1_ex99-1.htm,1,10-Q,2024-05-08,0001410578-24-000632,mbly-20240330x10q.htm,1,1,True,True,True,,ready,2.27
2024Q2,MBUU,1590976,ok,1,2024-05-02,0001590976-24-000033,mbuu-20240502.htm,exhibit991-q32024earningre.htm,1,10-Q,2024-05-02,0001590976-24-000036,mbuu-20240331.htm,1,1,True,True,True,,ready,2.53
2024Q2,MCD,63908,ok,1,2024-04-30,0000063908-24-000089,mcd-20240430.htm,exhibit991-33124xq1.htm;exhibit992-33124xq1.htm,2,10-Q,2024-05-08,0000063908-24-000092,mcd-20240331.htm,1,2,True,True,True,,ready,2.47
2024Q2,MCFT,1638290,ok,1,2024-05-08,0000950170-24-055071,mcft-20240508.htm,mcft-ex99_1.htm,1,10-Q,2024-05-08,0000950170-24-055297,mcft-20240331.htm,1,1,True,True,True,,ready,2.43
2024Q2,MCHP,827054,ok,1,2024-05-06,0000827054-24-000078,mchp-20240506.htm,exhibit991q4fy24.htm,1,10-K,2024-05-23,0000827054-24-000098,mchp-20240331.htm,1,1,True,True,True,,ready,2.27
2024Q2,MCO,1059556,ok,1,2024-05-02,0001059556-24-000087,mco-20240502.htm,a1q24earningsrelease.htm,1,10-Q,2024-05-02,0001059556-24-000090,mco-20240331.htm,1,1,True,True,True,,ready,2.25
2024Q2,MCS,62234,ok,1,2024-05-02,0000062234-24-000025,mcs-20240502.htm,mcs-20240502xex991.htm,1,10-Q,2024-05-02,0000062234-24-000028,mcs-20240328.htm,1,1,True,True,True,,ready,2.56
2024Q2,MCW,1853513,ok,1,2024-05-01,0000950170-24-051263,mcw-20240501.htm,mcw-ex99_1.htm,1,10-Q,2024-05-03,0000950170-24-052479,mcw-20240331.htm,1,1,True,True,True,,ready,1.75
2024Q2,MCY,64996,ok,1,2024-04-30,0001193125-24-125064,d786173d8k.htm,d786173dex991.htm,1,10-Q,2024-04-30,0000064996-24-000019,mcy-20240331.htm,1,1,True,True,True,,ready,2.04
2024Q2,MDB,1441816,ok,1,2024-05-30,0001441816-24-000108,mdb-20240530.htm,mdb-43024xex991xrelease.htm,1,10-Q,2024-05-31,0001441816-24-000111,mdb-20240430.htm,1,1,True,True,True,,ready,2.16
2024Q2,MDLZ,1103982,ok,1,2024-04-30,0001103982-24-000052,mdlz-20240430.htm,mdlzearningsreleasecontent.htm,1,10-Q,2024-04-30,0001103982-24-000055,mdlz-20240331.htm,1,1,True,True,True,,ready,2.59
2024Q2,MEC,1766368,ok,1,2024-05-07,0001558370-24-007071,tmb-20240507x8k.htm,tmb-20240507xex99.htm,1,10-Q,2024-05-08,0001558370-24-007250,tmb-20240331x10q.htm,1,1,True,True,True,,ready,2.03
2024Q2,MED,910329,ok,1,2024-04-29,0001628280-24-019030,med-20240429.htm,medfinalearningsrelease042.htm,1,10-Q,2024-04-29,0001628280-24-019046,med-20240331.htm,1,1,True,True,True,,ready,1.80
2024Q2,MEG,1643615,ok,1,2024-05-07,0000950170-24-054601,meg-20240507.htm,meg-ex99_1.htm,1,10-Q,2024-05-08,0000950170-24-055584,meg-20240331.htm,1,1,True,True,True,,ready,2.69
2024Q2,MEI,65270,ok,0,,,,,0,10-Q,2024-03-07,0000950170-24-027579,mei-20240127.htm,0,0,True,False,True,,missing_8k_item_202;earnings_docs_not_ready,0.63
2024Q2,MELI,1099590,ok,1,2024-05-02,0001099590-24-000015,meli-20240502.htm,meli-20240502xex991.htm,1,10-Q,2024-05-03,0001099590-24-000017,meli-20240331.htm,1,1,True,True,True,,ready,2.01
2024Q2,MERC,1333274,ok,1,2024-05-09,0000950170-24-057120,merc-20240509.htm,merc-ex99_1.htm,1,10-Q,2024-05-09,0000950170-24-057125,merc-20240331.htm,1,1,True,True,True,,ready,2.48
2024Q2,MG,1436126,ok,1,2024-05-01,0001436126-24-000029,mg-20240501.htm,a8kexhibit991-q12024.htm,1,10-Q,2024-05-03,0001436126-24-000035,mg-20240331.htm,1,1,True,True,True,,ready,2.14
2024Q2,MGM,789570,ok,1,2024-05-01,0000789570-24-000013,mgm-20240501.htm,mgmex991q12024earningrelea.htm,1,10-Q,2024-05-01,0000789570-24-000014,mgm-20240331.htm,1,1,True,True,True,,ready,2.56
2024Q2,MGNI,1595974,ok,1,2024-05-08,0001595974-24-000020,mgni-20240508.htm,a991-earningsq12024.htm,1,10-Q,2024-05-08,0001595974-24-000022,mgni-20240331.htm,1,1,True,True,True,,ready,2.01
2024Q2,MGPI,835011,ok,1,2024-05-02,0001628280-24-019788,mgpi-20240502.htm,mgpiq12024ex-991.htm,1,10-Q,2024-05-02,0001628280-24-019790,mgpi-20240331.htm,1,1,True,True,True,,ready,2.06
2024Q2,MGRC,752714,ok,1,2024-04-25,0000950170-24-048259,mgrc-20240425.htm,mgrc-ex99_1.htm,1,10-Q,2024-04-25,0000950170-24-048261,mgrc-20240331.htm,1,1,True,True,True,,ready,2.69
2024Q2,MGY,1698990,ok,1,2024-05-07,0001698990-24-000018,mgy-20240507.htm,mgy_1q24xearningspresent.htm;q12024pressrelease.htm,2,10-Q,2024-05-08,0001698990-24-000024,mgy-20240331.htm,1,2,True,True,True,,ready,2.29
2024Q2,MHO,799292,ok,1,2024-04-24,0000799292-24-000037,mho-20240424.htm,exhibit991earningspressrel.htm,1,10-Q,2024-04-26,0000799292-24-000039,mho-20240331.htm,1,1,True,True,True,,ready,2.40
2024Q2,MIDD,769520,ok,1,2024-05-08,0000769520-24-000013,midd-20240508.htm,middex991er-q12024.htm,1,10-Q,2024-05-09,0000769520-24-000018,midd-20240330.htm,1,1,True,True,True,,ready,2.47
2024Q2,MIR,1809987,ok,1,2024-04-30,0001628280-24-019358,mir-20240430.htm,a2024-0430exhibit991.htm,1,10-Q,2024-05-01,0001628280-24-019463,mir-20240331.htm,1,1,True,True,True,,ready,2.96
2024Q2,MKSI,1049502,ok,1,2024-05-08,0000950170-24-055783,mksi-20240508.htm,mksi-ex99_1.htm,1,10-Q,2024-05-09,0000950170-24-057181,mksi-20240331.htm,1,1,True,True,True,,ready,2.69
2024Q2,MKTX,1278021,ok,1,2024-05-07,0001193125-24-132524,d792409d8k.htm,d792409dex991.htm,1,10-Q,2024-05-07,0000950170-24-054646,mktx-20240331.htm,1,1,True,True,True,,ready,2.64
2024Q2,MLKN,66382,ok,1,2024-06-26,0000066382-24-000026,mlkn-20240626.htm,mk8k_06012024ex991.htm,1,10-Q,2024-04-10,0000066382-24-000014,mlkn-20240302.htm,1,1,True,True,True,,ready,2.43
2024Q2,MLM,916076,ok,1,2024-04-30,0000950170-24-050196,mlm-20240430.htm,mlm-ex99_1.htm,1,10-Q,2024-04-30,0000950170-24-050478,mlm-20240331.htm,1,1,True,True,True,,ready,2.75
2024Q2,MLR,924822,ok,1,2024-05-08,0001558370-24-007359,mlr-20240508x8k.htm,mlr-20240508xex99d1.htm,1,10-Q,2024-05-08,0001558370-24-007367,mlr-20240331x10q.htm,1,1,True,True,True,,ready,1.94
2024Q2,MMI,1578732,ok,1,2024-05-08,0001578732-24-000025,mmi-20240508.htm,er-q124earningsrelease.htm,1,10-Q,2024-05-08,0001578732-24-000029,mmi-20240331.htm,1,1,True,True,True,,ready,2.24
2024Q2,MMS,1032220,ok,1,2024-05-08,0001032220-24-000048,mms-20240508.htm,mms-2024x03x31x8kxex991.htm,1,10-Q,2024-05-09,0001032220-24-000050,mms-20240331.htm,1,1,True,True,True,,ready,2.44
2024Q2,MMSI,856982,ok,1,2024-04-30,0000856982-24-000035,mmsi-20240430x8k.htm,mmsi-20240430xex99d1.htm;mmsi-20240430xex99d2.htm,2,10-Q,2024-04-30,0000856982-24-000037,mmsi-20240331x10q.htm,1,2,True,True,True,,ready,2.84
2024Q2,MNRO,876427,ok,1,2024-05-23,0001193125-24-145456,d818078d8k.htm,d818078dex991.htm,1,10-K,2024-05-28,0001562762-24-000155,mnro-20240330x10k.htm,1,1,True,True,True,,ready,2.77
2024Q2,MNST,865752,ok,1,2024-05-02,0001104659-24-056393,tm2413295d1_8k.htm,tm2413295d1_ex99-1.htm,1,10-Q,2024-05-07,0001410578-24-000605,mnst-20240331x10q.htm,1,1,True,True,True,,ready,2.46
2024Q2,MO,764180,ok,1,2024-04-25,0000764180-24-000056,mo-20240425.htm,exhibit991erq12024.htm,1,10-Q,2024-04-25,0000764180-24-000057,mo-20240331.htm,1,1,True,True,True,,ready,2.11
2024Q2,MOD,67347,ok,1,2024-05-21,0001140361-24-027058,ef20029568_8k.htm,ef20029568_ex99-1.htm,1,10-K,2024-05-22,0001140361-24-027133,ef20026276_10k.htm,1,1,True,True,True,,ready,2.68
2024Q2,MORN,1289419,ok,1,2024-04-25,0001289419-24-000025,morn-20240424.htm,exhibit991-pressrelease_03.htm;shareholderletter-q124.htm,2,10-Q,2024-04-26,0001289419-24-000028,morn-20240331.htm,1,2,True,True,True,,ready,3.60
2024Q2,MOS,1285785,ok,1,2024-05-01,0002004032-24-000008,mos-20240501.htm,performancedataq12024-ex992.htm;pressreleaseq12024-ex991.htm,2,10-Q,2024-05-02,0001618034-24-000006,mos-20240331.htm,1,2,True,True,True,,ready,2.88
2024Q2,MOV,72573,ok,1,2024-05-30,0000950142-24-001468,eh240487489_8k.htm,eh240487489_ex9901.htm,1,10-Q,2024-05-30,0000950170-24-066282,mov-20240430.htm,1,1,True,True,True,,ready,2.83
2024Q2,MPAA,918251,ok,1,2024-06-11,0001140361-24-029651,ef20030769_8k.htm,ef20030769_ex99-1.htm,1,10-K,2024-06-11,0001140361-24-029700,ef20026278_10k.htm,1,1,True,True,True,,ready,2.84
2024Q2,MQ,1522540,ok,1,2024-05-07,0001628280-24-021086,mq-20240507.htm,mqearningsrelease-q1x2024.htm,1,10-Q,2024-05-07,0001628280-24-021181,mq-20240331.htm,1,1,True,True,True,,ready,1.78
2024Q2,MRCY,1049521,ok,1,2024-05-07,0001049521-24-000015,mrcy-20240507.htm,a2024q3earningspresentat.htm;a2024q3earningsreleaseex.htm,2,10-Q,2024-05-07,0001049521-24-000017,mrcy-20240329.htm,1,2,True,True,True,,ready,2.75
2024Q2,MRNA,1682852,ok,1,2024-05-02,0001682852-24-000023,mrna-20240502.htm,exhibit9912024q1pressrelea.htm,1,10-Q,2024-05-02,0001682852-24-000027,mrna-20240331.htm,1,1,True,True,True,,ready,2.06
2024Q2,MRSH,62709,ok,1,2024-04-18,0000062709-24-000032,mmc-20240418.htm,mmc1q2024ex991newsrelease.htm,1,10-Q,2024-04-18,0000062709-24-000037,mmc-20240331.htm,1,1,True,True,True,,ready,2.49
2024Q2,MRVL,1835632,ok,1,2024-05-30,0001835632-24-000060,mrvl-20240530.htm,q125_8kx542024ex-991.htm,1,10-Q,2024-05-31,0001835632-24-000063,mrvl-20240504.htm,1,1,True,True,True,,ready,2.27
2024Q2,MSCI,1408198,ok,1,2024-04-23,0001408198-24-000072,msci-20240423.htm,earningsrelease-20240331.htm,1,10-Q,2024-04-23,0001408198-24-000075,msci-20240331.htm,1,1,True,True,True,,ready,2.64
2024Q2,MSGE,0001952073,ok,1,2024-05-09,0001952073-24-000013,msge-20240509.htm,msge3q24investorpresenta.htm;msgentertainmentcorpearnin.htm,2,10-Q,2024-05-09,0001952073-24-000015,msge-20240331.htm,1,2,True,True,True,,ready,2.92
2024Q2,MSI,68505,ok,1,2024-05-02,0000068505-24-000014,msi-20240502.htm,msiq12024pressrelease.htm,1,10-Q,2024-05-02,0000068505-24-000016,msi-20240330.htm,1,1,True,True,True,,ready,2.86
2024Q2,MSTR,1050446,ok,1,2024-04-29,0000950170-24-049829,mstr-20240429.htm,mstr-ex99_1.htm,1,10-Q,2024-05-01,0000950170-24-051230,mstr-20240331.htm,1,1,True,True,True,,ready,3.70
2024Q2,MTB,36270,ok,1,2024-04-15,0001628280-24-016126,mbt-20240415.htm,q12024ex991release.htm,1,10-Q,2024-05-03,0000950170-24-052773,mtb-20240331.htm,1,1,True,True,True,,ready,4.42
2024Q2,MTCH,891103,ok,1,2024-05-07,0000891103-24-000054,mtch-20240507.htm,mtch8-k20240507ex991.htm,1,10-Q,2024-05-08,0000891103-24-000057,mtch-20240331.htm,1,1,True,True,True,,ready,2.70
