quarter,ticker,cik,metadata_status,item_202_8k_count,item_202_event_dates,item_202_accessions,primary_8k_docs,earnings_exhibit_docs,earnings_exhibit_doc_count,latest_periodic_form,latest_periodic_filing_date,latest_periodic_accession,latest_periodic_doc,primary_8k_cached_count,earnings_exhibit_cached_count,periodic_cached,ready_for_earnings_extraction,ready_for_periodic_extraction,quality_fail_reasons,audit_reasons
2023Q3,BBY,764478,ok,1,2023-08-29,0000764478-23-000038,bby-20230829x8k.htm,bby-20230829xex99.htm,1,10-Q,2023-09-01,0000764478-23-000041,bby-20230729x10q.htm,1,1,True,True,True,,ready
2023Q3,BCC,1328581,ok,1,2023-07-31,0001328581-23-000069,bcc-20230731.htm,bccexhibit9916302023.htm;bccexhibit9926302023.htm,2,10-Q,2023-07-31,0001328581-23-000070,bcc-20230630.htm,1,2,True,True,True,,ready
2023Q3,BCO,78890,ok,1,2023-08-09,0000078890-23-000338,bco-20230809.htm,ex991q22023.htm;ex9922q2023.htm,2,10-Q,2023-08-09,0000078890-23-000340,bco-20230630.htm,1,2,True,True,True,,ready
2023Q3,BCPC,9326,ok,1,2023-07-28,0001628280-23-026002,bcpc-20230728.htm,exhibit991-q22023.htm,1,10-Q,2023-07-28,0001628280-23-026088,bcpc-20230630.htm,1,1,True,True,True,,ready
2023Q3,BDC,913142,ok,1,2023-08-03,0000913142-23-000024,bdc-20230803.htm,companynewsreleasedatedaug.htm,1,10-Q,2023-08-03,0000913142-23-000026,bdc-20230702.htm,1,1,True,True,True,,ready
2023Q3,BDN,790816,ok,1,2023-07-26,0000790816-23-000036,bdn-20230725.htm,bdnearningsrelease-ex991q2.htm,1,10-Q,2023-07-27,0000790816-23-000040,bdn-20230630.htm,1,1,True,True,True,,ready
2023Q3,BDX,10795,ok,1,2023-08-03,0000010795-23-000072,bdx-20230803.htm,ex99106302023.htm,1,10-Q,2023-08-03,0000010795-23-000075,bdx-20230630.htm,1,1,True,True,True,,ready
2023Q3,BE,1664703,ok,1,2023-08-03,0001628280-23-027206,be-20230803.htm,ex991_q22023financialresul.htm,1,10-Q,2023-08-03,0001628280-23-027213,be-20230630.htm,1,1,True,True,True,,ready
2023Q3,BEN,38777,ok,1,2023-07-28,0000038777-23-000105,ben-20230728.htm,exhibit991q3fy23.htm,1,10-Q,2023-07-28,0000038777-23-000106,ben-20230630.htm,1,1,True,True,True,,ready
2023Q3,BFH,1101215,ok,1,2023-07-27,0001101215-23-000148,bfh-20230727.htm,exhibit991-epr7x27x23for.htm;exhibit992-slides7x27x23.htm;exhibit9937-27x23form8xk.htm,3,10-Q,2023-08-03,0001101215-23-000159,bfh-20230630.htm,1,2,True,True,True,earnings_exhibit:exhibit_not_earnings_like,ready
2023Q3,BGS,1278027,ok,1,2023-08-03,0001558370-23-013221,bgs-20230803x8k.htm,bgs-20230803xex99d1.htm,1,10-Q,2023-08-03,0001558370-23-013232,bgs-20230701x10q.htm,1,1,True,True,True,,ready
2023Q3,BHE,863436,ok,1,2023-07-31,0000950170-23-035968,bhe-20230731.htm,bhe-ex99_1.htm;bhe-ex99_2.htm,2,10-Q,2023-08-03,0000950170-23-037416,bhe-20230630.htm,1,2,True,True,True,,ready
2023Q3,BHF,1685040,ok,2,2023-08-08;2023-08-10,0001685040-23-000054;0001685040-23-000059,bhf-20230808.htm;bhf-20230809.htm,q22023bhfearningspressrele.htm;q22023bhfearningspressrele.htm,2,10-Q,2023-08-09,0001685040-23-000056,bhf-20230630.htm,2,2,True,True,True,,ready
2023Q3,BHFAL,1685040,ok,2,2023-08-08;2023-08-10,0001685040-23-000054;0001685040-23-000059,bhf-20230808.htm;bhf-20230809.htm,q22023bhfearningspressrele.htm;q22023bhfearningspressrele.htm,2,10-Q,2023-08-09,0001685040-23-000056,bhf-20230630.htm,2,2,True,True,True,,ready
2023Q3,BHFAM,1685040,ok,2,2023-08-08;2023-08-10,0001685040-23-000054;0001685040-23-000059,bhf-20230808.htm;bhf-20230809.htm,q22023bhfearningspressrele.htm;q22023bhfearningspressrele.htm,2,10-Q,2023-08-09,0001685040-23-000056,bhf-20230630.htm,2,2,True,True,True,,ready
2023Q3,BHFAN,1685040,ok,2,2023-08-08;2023-08-10,0001685040-23-000054;0001685040-23-000059,bhf-20230808.htm;bhf-20230809.htm,q22023bhfearningspressrele.htm;q22023bhfearningspressrele.htm,2,10-Q,2023-08-09,0001685040-23-000056,bhf-20230630.htm,2,2,True,True,True,,ready
2023Q3,BHFAO,1685040,ok,2,2023-08-08;2023-08-10,0001685040-23-000054;0001685040-23-000059,bhf-20230808.htm;bhf-20230809.htm,q22023bhfearningspressrele.htm;q22023bhfearningspressrele.htm,2,10-Q,2023-08-09,0001685040-23-000056,bhf-20230630.htm,2,2,True,True,True,,ready
2023Q3,BHFAP,1685040,ok,2,2023-08-08;2023-08-10,0001685040-23-000054;0001685040-23-000059,bhf-20230808.htm;bhf-20230809.htm,q22023bhfearningspressrele.htm;q22023bhfearningspressrele.htm,2,10-Q,2023-08-09,0001685040-23-000056,bhf-20230630.htm,2,2,True,True,True,,ready
2023Q3,BHR,1574085,ok,1,2023-08-02,0001574085-23-000080,bhr-20230801.htm,bhr2023q2earningsrelease.htm,1,10-Q,2023-08-07,0001574085-23-000087,bhr-20230630.htm,1,1,True,True,True,,ready
2023Q3,BIIB,875045,ok,1,2023-07-25,0000875045-23-000027,biib-20230725.htm,exhibit991-q22023pressrele.htm,1,10-Q,2023-07-25,0000875045-23-000030,biib-20230630.htm,1,1,True,True,True,,ready
2023Q3,BKH,1130464,ok,1,2023-08-02,0000950170-23-037221,bkh-20230802.htm,bkh-ex99.htm,1,10-Q,2023-08-03,0000950170-23-037718,bkh-20230630.htm,1,1,True,True,True,,ready
2023Q3,BKNG,1075531,ok,1,2023-08-03,0001075531-23-000045,bkng-20230803.htm,ex99163023.htm,1,10-Q,2023-08-03,0001075531-23-000047,bkng-20230630.htm,1,1,True,True,True,,ready
2023Q3,BKR,1701605,ok,1,2023-07-19,0001701605-23-000061,bkr-20230719.htm,earningsreleaseex991063020.htm,1,10-Q,2023-07-19,0001701605-23-000063,bkr-20230630.htm,1,1,True,True,True,,ready
2023Q3,BLBD,1589526,ok,1,2023-08-09,0001589526-23-000101,blbd-20230809.htm,a20233qresultsreleaseex991.htm,1,10-Q,2023-08-09,0001589526-23-000103,blbd-20230701.htm,1,1,True,True,True,,ready
2023Q3,BLDR,1316835,ok,1,2023-08-02,0000950170-23-036821,bldr-20230802.htm,bldr-ex99_1.htm,1,10-Q,2023-08-02,0000950170-23-036892,bldr-20230630.htm,1,1,True,True,True,,ready
2023Q3,BLKB,1280058,ok,1,2023-08-01,0001280058-23-000034,blkb-20230801.htm,blkbq22023exhibit991.htm,1,10-Q,2023-08-03,0001280058-23-000036,blkb-20230630.htm,1,1,True,True,True,,ready
2023Q3,BLMN,1546417,ok,1,2023-08-01,0001546417-23-000096,blmn-20230801.htm,ex991-earningsq223pressrel.htm,1,10-Q,2023-08-01,0001546417-23-000098,blmn-20230625.htm,1,1,True,True,True,,ready
2023Q3,BMBL,1830043,ok,1,2023-08-08,0000950170-23-039787,bmbl-20230808.htm,bmbl-ex99_1.htm,1,10-Q,2023-08-09,0000950170-23-040479,bmbl-20230630.htm,1,1,True,True,True,,ready
2023Q3,BMEA,1840439,ok,1,2023-07-31,0000950170-23-035939,bmea-20230731.htm,bmea-ex99_1.htm,1,10-Q,2023-07-31,0000950170-23-035946,bmea-20230630.htm,1,0,True,False,True,earnings_exhibit:exhibit_not_earnings_like,earnings_docs_not_ready;quality_check_failed
2023Q3,BMI,9092,ok,1,2023-07-20,0001157523-23-001115,a53468607.htm,a53468607ex99_1.htm,1,10-Q,2023-07-25,0000950170-23-034361,bmi-20230630.htm,1,1,True,True,True,,ready
2023Q3,BMRN,1048477,ok,1,2023-07-31,0001048477-23-000026,bmrn-20230731.htm,earningsrelease-31jul23ex9.htm,1,10-Q,2023-08-02,0001048477-23-000029,bmrn-20230630.htm,1,1,True,True,True,,ready
2023Q3,BNED,1634117,ok,2,2023-08-04;2023-09-06,0001634117-23-000035;0001634117-23-000045,bned-20230804.htm;bned-20230906.htm,exhibit99120230429q423earn.htm;exhibit101-cfopressrelease.htm;exhibit99120230729q124earn.htm,3,10-Q,2023-09-06,0001634117-23-000047,bned-20230729.htm,2,3,True,True,True,,ready
2023Q3,BNL,1424182,ok,1,2023-08-02,0000950170-23-037183,bnl-20230802.htm,bnl-ex99_1.htm;bnl-ex99_2.htm,2,10-Q,2023-08-03,0000950170-23-037932,bnl-20230630.htm,1,2,True,True,True,,ready
2023Q3,BOOT,1610250,ok,1,2023-08-02,0001558370-23-012913,boot-20230802x8k.htm,boot-20230802xex99d1.htm;boot-20230802xex99d2.htm,2,10-Q,2023-08-10,0001558370-23-014516,boot-20230701x10q.htm,1,2,True,True,True,,ready
2023Q3,BOX,1372612,ok,1,2023-08-29,0000950170-23-045064,box-20230829.htm,box-ex99_1.htm,1,10-Q,2023-08-31,0000950170-23-045781,box-20230731.htm,1,1,True,True,True,,ready
2023Q3,BPOP,763901,ok,1,2023-07-26,0001193125-23-194095,d523281d8k.htm,d523281dex991.htm;d523281dex992.htm,2,10-Q,2023-08-09,0001193125-23-207168,d441046d10q.htm,1,2,True,True,True,,ready
2023Q3,BR,1383312,ok,1,2023-08-08,0001383312-23-000035,br-20230808.htm,ex991earningsrelease4q2023.htm;ex9924q2023webcast.htm,2,10-K,2023-08-08,0001383312-23-000037,br-20230630.htm,1,2,True,True,True,,ready
2023Q3,BRKR,1109354,ok,1,2023-08-03,0000950170-23-037567,brkr-20230803.htm,brkr-ex99_1.htm,1,10-Q,2023-08-09,0000950170-23-040491,brkr-20230630.htm,1,1,True,True,True,,ready
2023Q3,BRO,79282,ok,0,,,,,0,10-Q,2023-07-27,0000950170-23-035211,bro-20230630.htm,0,0,True,False,True,,missing_8k_item_202;earnings_docs_not_ready
2023Q3,BRSP,1717547,ok,1,2023-08-02,0001717547-23-000083,brsp-20230802.htm,brspq223earningsreleasev.htm;brspq223earningssuppleme.htm,2,10-Q,2023-08-02,0001717547-23-000086,brsp-20230630.htm,1,1,True,True,True,earnings_exhibit:earnings_exhibit_too_short;earnings_exhibit:exhibit_not_earnings_like,ready
2023Q3,BSX,885725,ok,1,2023-07-27,0000885725-23-000041,bsx-20230727.htm,q22023earningsrelease.htm,1,10-Q,2023-08-03,0000885725-23-000043,bsx-20230630.htm,1,1,True,True,True,,ready
2023Q3,BSY,1031308,ok,1,2023-08-08,0001031308-23-000008,bsy-20230808.htm,a23q2exhibit991.htm;a23q2exhibit992.htm,2,10-Q,2023-08-08,0001031308-23-000009,bsy-20230630.htm,1,2,True,True,True,,ready
2023Q3,BTSG,0001865782,ok,0,,,,,0,,,,,0,0,False,False,False,,missing_8k_item_202;missing_10q_10k_before_or_in_qtr;earnings_docs_not_ready;periodic_doc_not_ready
2023Q3,BTSGU,0001865782,ok,0,,,,,0,,,,,0,0,False,False,False,,missing_8k_item_202;missing_10q_10k_before_or_in_qtr;earnings_docs_not_ready;periodic_doc_not_ready
2023Q3,BTU,1064728,ok,1,2023-07-27,0001064728-23-000101,btu-20230727.htm,btu8k20230727ex991.htm;btu8k20230727ex992.htm,2,10-Q,2023-08-03,0001064728-23-000104,btu-20230630.htm,1,2,True,True,True,,ready
2023Q3,BV,1734713,ok,1,2023-08-03,0000950170-23-037537,bv-20230803.htm,bv-ex99_1.htm,1,10-Q,2023-08-03,0000950170-23-037535,bv-20230630.htm,1,1,True,True,True,,ready
2023Q3,BVS,1665988,ok,1,2023-08-08,0001628280-23-027947,bvs-20230808.htm,bioventusex-991q22023.htm,1,10-Q,2023-08-08,0001628280-23-027981,bvs-20230701.htm,1,1,True,True,True,,ready
2023Q3,BWIN,1781755,ok,1,2023-08-09,0001781755-23-000025,brp-20230809.htm,ex99-1fy2023q2earningsrele.htm,1,10-Q,2023-08-09,0001781755-23-000027,brp-20230630.htm,1,1,True,True,True,,ready
2023Q3,BWXT,1486957,ok,1,2023-08-03,0001486957-23-000032,bwxt-20230803.htm,bwxt_63023xerexhibit991.htm,1,10-Q,2023-08-03,0001486957-23-000033,bwxt-20230630.htm,1,1,True,True,True,,ready
2023Q3,BX,1393818,ok,1,2023-07-20,0001193125-23-190073,d536731d8k.htm,d536731dex991.htm,1,10-Q,2023-08-04,0001193125-23-203835,d868231d10q.htm,1,1,True,True,True,,ready
2023Q3,BXC,1301787,ok,1,2023-08-01,0001301787-23-000065,bxc-20230801.htm,q22023earnings991.htm,1,10-Q,2023-08-01,0001301787-23-000067,bxc-20230701.htm,1,1,True,True,True,,ready
2023Q3,BXP,1037540,ok,1,2023-08-01,0001656423-23-000037,bxp-20230801.htm,q22023pressrelease.htm,1,10-Q,2023-08-07,0001656423-23-000040,bxp-20230630.htm,1,1,True,True,True,,ready
2023Q3,BZH,915840,ok,1,2023-07-27,0000915840-23-000025,bzh-20230727.htm,exhibit991-63023.htm,1,10-Q,2023-07-27,0000915840-23-000026,bzh-20230630.htm,1,1,True,True,True,,ready
2023Q3,CABO,1632127,ok,1,2023-08-03,0001632127-23-000041,cabo-20230803.htm,a2023q2-pressrelease.htm,1,10-Q,2023-08-04,0001632127-23-000043,cabo-20230630.htm,1,1,True,True,True,,ready
2023Q3,CACC,885550,ok,1,2023-08-01,0000885550-23-000078,cacc-20230801.htm,caccq22023earningsrelease.htm,1,10-Q,2023-08-01,0000885550-23-000080,cacc-20230630.htm,1,1,True,True,True,,ready
2023Q3,CAG,23217,ok,1,2023-07-13,0001437749-23-019832,cag20230503_8k.htm,ex_512862.htm,1,10-K,2023-07-13,0001437749-23-019879,cag20230206_10k.htm,1,1,True,True,True,,ready
2023Q3,CAKE,887596,ok,1,2023-08-02,0001104659-23-086819,tm2322497d1_8k.htm,tm2322497d1_ex99-1.htm;tm2322497d1_ex99-2.htm,2,10-Q,2023-08-07,0001104659-23-088397,cake-20230704x10q.htm,1,2,True,True,True,,ready
2023Q3,CAL,14707,ok,1,2023-08-31,0000014707-23-000046,cal-20230831x8k.htm,cal-20230831xex99d1.htm,1,10-Q,2023-09-05,0000014707-23-000050,cal-20230729x10q.htm,1,1,True,True,True,,ready
2023Q3,CALM,16160,ok,1,2023-07-25,0001562762-23-000285,calm8k20230725.htm,exhibit991.htm,1,10-K,2023-07-25,0001562762-23-000287,calm-20230603_10K.htm,1,1,True,True,True,,ready
2023Q3,CALX,1406666,ok,1,2023-07-19,0001406666-23-000033,calx-20230719.htm,ex991pressrelease23q2.htm;ex992stockholderletter23q2.htm,2,10-Q,2023-07-24,0001406666-23-000034,calx-20230701.htm,1,2,True,True,True,,ready
2023Q3,CALY,837465,ok,1,2023-08-08,0000837465-23-000026,modg-20230808.htm,earningsreleaseq22023.htm,1,10-Q,2023-08-08,0000837465-23-000028,modg-20230630.htm,1,1,True,True,True,,ready
2023Q3,CAR,723612,ok,1,2023-07-31,0000723612-23-000042,car-20230731.htm,pressrelease-q2f23.htm,1,10-Q,2023-08-01,0000723612-23-000048,car-20230630.htm,1,1,True,True,True,,ready
2023Q3,CARG,1494259,ok,1,2023-08-09,0000950170-23-040560,carg-20230809.htm,carg-ex99_1.htm,1,10-Q,2023-08-09,0000950170-23-040582,carg-20230630.htm,1,1,True,True,True,,ready
2023Q3,CARR,1783180,ok,1,2023-07-27,0001783180-23-000053,carr-20230727.htm,a99-q22023earningsexhibit.htm,1,10-Q,2023-07-27,0001783180-23-000056,carr-20230630.htm,1,1,True,True,True,,ready
2023Q3,CARS,1683606,ok,1,2023-08-03,0000950170-23-037596,cars-20230803.htm,cars-ex99_1.htm,1,10-Q,2023-08-03,0000950170-23-037941,cars-20230630.htm,1,1,True,True,True,,ready
2023Q3,CASH,907471,ok,1,2023-07-26,0000907471-23-000088,cash-20230726.htm,cash6302023earningsrelease.htm,1,10-Q,2023-08-08,0000907471-23-000090,cash-20230630.htm,1,1,True,True,True,,ready
2023Q3,CBL,910612,ok,1,2023-08-09,0000950170-23-040696,cbl-20230809.htm,cbl-ex99_1.htm,1,10-Q,2023-08-09,0000950170-23-040672,cbl-20230630.htm,1,1,True,True,True,,ready
2023Q3,CBOE,1374310,ok,1,2023-08-04,0001558370-23-013302,cboe-20230804x8k.htm,cboe-20230804xex99d1.htm,1,10-Q,2023-08-04,0001558370-23-013313,cboe-20230630x10q.htm,1,1,True,True,True,,ready
2023Q3,CBRL,1067294,ok,1,2023-09-13,0001104659-23-100243,tm2325884d1_8k.htm,tm2325884d1_ex99-1.htm,1,10-K,2023-09-26,0001140361-23-045201,brhc20058683_10k.htm,1,1,True,True,True,,ready
2023Q3,CBT,16040,ok,1,2023-08-07,0001157523-23-001268,a53508948.htm,a53508948_ex991.htm,1,10-Q,2023-08-08,0000950170-23-039697,cbt-20230630.htm,1,1,True,True,True,,ready
2023Q3,CBZ,944148,ok,1,2023-07-27,0001628280-23-025860,cbz-20230727.htm,q22023earningrelease.htm,1,10-Q,2023-07-27,0001628280-23-025877,cbz-20230630.htm,1,1,True,True,True,,ready
2023Q3,CC,1627223,ok,1,2023-07-28,0000950170-23-035275,cc-20230726.htm,cc-ex99_1.htm,1,10-Q,2023-07-28,0000950170-23-035531,cc-20230630.htm,1,1,True,True,True,,ready
2023Q3,CCC,1818201,ok,1,2023-08-01,0000950170-23-036486,cccs-20230801.htm,cccs-ex99_1.htm,1,10-Q,2023-08-01,0000950170-23-036577,cccs-20230630.htm,1,1,True,True,True,,ready
2023Q3,CCI,1051470,ok,1,2023-07-19,0001051470-23-000117,cci-20230719.htm,exhibit992-pressreleasejul.htm;q22023earningsrelease.htm,2,10-Q,2023-08-02,0001051470-23-000128,cci-20230630.htm,1,1,True,True,True,earnings_exhibit:exhibit_not_earnings_like,ready
2023Q3,CCL,815097,ok,1,2023-09-29,0000815097-23-000062,ccl-20230929.htm,a20233qearningsrelease8-k.htm,1,10-Q,2023-09-29,0000815097-23-000066,ccl-20230831.htm,1,1,True,True,True,,ready
2023Q3,CCOI,1158324,ok,2,2023-08-10;2023-08-10,0001104659-23-089811;0001104659-23-089550,tm2323172d2_8ka.htm;tm2323172d1_8k.htm,tm2323172d2_ex99-1.htm;tm2323172d1_ex99-1.htm,2,10-Q,2023-08-09,0001410578-23-001625,ccoi-20230630x10q.htm,2,2,True,True,True,,ready
2023Q3,CCRN,1141103,ok,1,2023-08-02,0001157523-23-001230,a53496471.htm,a53496471ex99_1.htm,1,10-Q,2023-08-03,0001628280-23-027039,ccrn-20230630.htm,1,1,True,True,True,,ready
2023Q3,CCS,1576940,ok,1,2023-07-26,0001576940-23-000064,ccs-20230726x8k.htm,ccs-20230726xex99_1.htm,1,10-Q,2023-07-27,0001576940-23-000066,ccs-20230630x10q.htm,1,1,True,True,True,,ready
2023Q3,CDE,215466,ok,1,2023-08-09,0000215466-23-000125,cde-20230809.htm,a2q23earningsreleaseex-991.htm,1,10-Q,2023-08-09,0000215466-23-000124,cde-20230630.htm,1,1,True,True,True,,ready
2023Q3,CDNS,813672,ok,1,2023-07-24,0000813672-23-000040,cdns-20230724.htm,cdns07242023ex9901.htm;cfocommentary07242023ex9902.htm,2,10-Q,2023-07-24,0000813672-23-000041,cdns-20230630.htm,1,2,True,True,True,,ready
2023Q3,CDP,860546,ok,1,2023-07-27,0000860546-23-000032,ofc-20230727.htm,copt06302023ex991.htm,1,10-Q,2023-08-02,0000860546-23-000036,ofc-20230630.htm,1,1,True,True,True,,ready
2023Q3,CDRE,1860543,ok,2,2023-08-08;2023-08-09,0001558370-23-013951;0001558370-23-014031,cdre-20230808x8k.htm;cdre-20230808x8ka.htm,cdre-20230808xex99d1.htm;cdre-20230808xex99d2.htm;cdre-20230808xex99d1.htm,3,10-Q,2023-08-08,0001558370-23-013955,cdre-20230630x10q.htm,2,3,True,True,True,,ready
2023Q3,CDW,1402057,ok,1,2023-08-02,0001402057-23-000130,cdw-20230802.htm,cdw-2023630dividendrelease.htm;cdw-2023630earningsrelease.htm,2,10-Q,2023-08-02,0001402057-23-000132,cdw-20230630.htm,1,2,True,True,True,,ready
2023Q3,CECO,3197,ok,1,2023-08-08,0000950170-23-039340,ceco-20230808.htm,ceco-ex99_1.htm,1,10-Q,2023-08-08,0000950170-23-039346,ceco-20230630.htm,1,1,True,True,True,,ready
2023Q3,CELH,1341766,ok,1,2023-08-08,0001341766-23-000012,celh-20230808.htm,earningssupplementq22023.htm,1,10-Q,2023-08-08,0001341766-23-000013,celh-20230630.htm,1,1,True,True,True,,ready
2023Q3,CENX,949157,ok,1,2023-08-09,0000949157-23-000063,cenx-20230809.htm,a20230630q2ex991earningsre.htm,1,10-Q,2023-08-09,0000949157-23-000065,cenx-20230630.htm,1,1,True,True,True,,ready
2023Q3,CF,1324404,ok,2,2023-08-02;2023-08-02,0001104659-23-086877;0001324404-23-000017,tm2322352d1_8-k.htm;cf-20230802.htm,tm2322352d1_ex99-1.htm;cf-08022023_ex991xearnings.htm,2,10-Q,2023-08-03,0001324404-23-000019,cf-20230630.htm,2,2,True,True,True,,ready
2023Q3,CFG,759944,ok,1,2023-07-19,0000759944-23-000112,cfg-20230719.htm,a2q23earningsrelease.htm;q223earningspresentation.htm,2,10-Q,2023-08-08,0000759944-23-000124,cfg-20230630.htm,1,2,True,True,True,,ready
2023Q3,CFLT,1699838,ok,1,2023-08-02,0000950170-23-037156,cflt-20230727.htm,cflt-ex99_1.htm;cflt-ex99_2.htm,2,10-Q,2023-08-02,0000950170-23-037244,cflt-20230630.htm,1,2,True,True,True,,ready
2023Q3,CGNX,851205,ok,1,2023-08-03,0001157523-23-001236,a53505543.htm,a53505543_ex991.htm,1,10-Q,2023-08-03,0000851205-23-000015,cgnx-20230702.htm,1,1,True,True,True,,ready
2023Q3,CHD,313927,ok,1,2023-07-28,0000950170-23-035289,chd-20230728.htm,chd-ex99_1.htm,1,10-Q,2023-07-28,0000950170-23-035361,chd-20230630.htm,1,1,True,True,True,,ready
2023Q3,CHDN,20212,ok,1,2023-07-26,0000020212-23-000113,chdn-20230726.htm,ex991pressrelease7-26x23.htm,1,10-Q,2023-07-26,0000020212-23-000115,chdn-20230630.htm,1,1,True,True,True,,ready
2023Q3,CHEF,1517175,ok,1,2023-08-02,0001517175-23-000012,chef-20230802.htm,pressreleaseex99106302023.htm,1,10-Q,2023-08-02,0001517175-23-000014,chef-20230630.htm,1,1,True,True,True,,ready
2023Q3,CHRD,1486159,ok,1,2023-08-02,0001486159-23-000028,oas-20230802.htm,chrd-q22023earningsrelease.htm,1,10-Q,2023-08-03,0001486159-23-000030,chrd-20230630.htm,1,1,True,True,True,,ready
2023Q3,CHRW,1043277,ok,1,2023-08-02,0001043277-23-000026,chrw-20230802.htm,ex991earningsreleaseq263023.htm;q22023earningsdeck.htm,2,10-Q,2023-08-04,0001043277-23-000029,chrw-20230630.htm,1,2,True,True,True,,ready
2023Q3,CIEN,936395,ok,1,2023-08-31,0000936395-23-000030,cien-20230831.htm,ex9912023q3earningspressre.htm;ex9922023q3earningsprese.htm;exhibit993pressreleasepuma.htm,3,10-Q,2023-09-06,0000936395-23-000034,cien-20230729.htm,1,2,True,True,True,earnings_exhibit:exhibit_not_earnings_like,ready
2023Q3,CINF,20286,ok,1,2023-07-27,0000020286-23-000057,cinf-20230727.htm,exhibit9912q23.htm;exhibit9922q23.htm,2,10-Q,2023-07-27,0000020286-23-000058,cinf-20230630.htm,1,2,True,True,True,,ready
2023Q3,CL,21665,ok,1,2023-07-28,0001157523-23-001178,a53488140.htm,a53488140ex99.htm,1,10-Q,2023-07-28,0000021665-23-000031,cl-20230630.htm,1,1,True,True,True,,ready
2023Q3,CLB,0001958086,ok,1,2023-07-26,0000950170-23-034753,clb-20230726.htm,clb-ex99_1.htm,1,10-Q,2023-07-27,0000950170-23-035213,clb-20230630.htm,1,1,True,True,True,,ready
2023Q3,CLNE,1368265,ok,1,2023-08-09,0001558370-23-014255,clne-20230809x8k.htm,clne-20230809xex99d1.htm,1,10-Q,2023-08-09,0001558370-23-014269,clne-20230630x10q.htm,1,1,True,True,True,,ready
2023Q3,CLW,1441236,ok,1,2023-08-01,0001504337-23-000025,clw-20230801.htm,clw-2023630x8kexhibit991.htm,1,10-Q,2023-08-01,0001504337-23-000026,clw-20230630.htm,1,1,True,True,True,,ready
2023Q3,CLX,21076,ok,1,2023-08-02,0000021076-23-000030,clx-20230802.htm,ex991-pressreleasedatedaug.htm;ex992-supplementalinformat.htm,2,10-K,2023-08-10,0000021076-23-000037,clx-20230630.htm,1,2,True,True,True,,ready
2023Q3,CMCO,1005229,ok,1,2023-08-02,0001005229-23-000229,cmco-20230802.htm,exhibit991080224.htm,1,10-Q,2023-08-02,0001005229-23-000232,cmco-20230630.htm,1,1,True,True,True,,ready
2023Q3,CME,1156375,ok,1,2023-07-26,0001156375-23-000121,cme-20230726.htm,exhibit9916302023.htm,1,10-Q,2023-08-02,0001156375-23-000129,cme-20230630.htm,1,1,True,True,True,,ready
2023Q3,CMG,1058090,ok,1,2023-07-26,0001058090-23-000026,cmg-20230726x8k.htm,cmg-20230726xex99_1.htm,1,10-Q,2023-07-28,0001058090-23-000030,cmg-20230630x10q.htm,1,1,True,True,True,,ready
2023Q3,CMI,26172,ok,1,2023-08-03,0000026172-23-000032,cmi-20230803.htm,cmi2023q28-kex99.htm,1,10-Q,2023-08-03,0000026172-23-000035,cmi-20230630.htm,1,1,True,True,True,,ready
2023Q3,CMP,1227654,ok,1,2023-08-08,0001227654-23-000162,cmp-20230808.htm,,0,10-Q,2023-08-08,0001227654-23-000163,cmp-20230630.htm,1,0,True,False,True,,missing_earnings_exhibit_doc;earnings_docs_not_ready
2023Q3,CMS,811156,ok,1,2023-07-27,0001104659-23-084518,tm2322123d1_8k.htm,tm2322123d1_ex99-1.htm;tm2322123d1_ex99-2.htm,2,10-Q,2023-07-27,0000811156-23-000066,cms-20230630.htm,1,2,True,True,True,,ready
2023Q3,CNDT,1677703,ok,1,2023-08-02,0001677703-23-000049,cndt-20230802.htm,cndtq22023ex991-pressrelea.htm;cndtq22023ex992-slidepre.htm,2,10-Q,2023-08-02,0001677703-23-000050,cndt-20230630.htm,1,2,True,True,True,,ready
2023Q3,CNK,1385280,ok,1,2023-08-04,0000950170-23-038308,cnk-20230804.htm,cnk-ex99_1.htm,1,10-Q,2023-08-04,0000950170-23-038309,cnk-20230630.htm,1,1,True,True,True,,ready
2023Q3,CNMD,816956,ok,1,2023-07-26,0001174947-23-000915,form8k-30543_cnmd.htm,ex99-1.htm,1,10-Q,2023-07-27,0000816956-23-000016,cnmd-20230630.htm,1,1,True,True,True,,ready
